od  ,    9.81861e+07,              0,              0
od  ,         629980,        61.8811,        5.65242
od  ,    2.70529e+08,        58.3299,         21.364
od  ,    3.98302e+08,        62.9212,        19.6967
od  ,    1.98878e+08,         62.927,        21.4321
od  ,    1.59924e+08,             63,        48.9648
od  ,    9.17745e+07,        61.9972,        24.5435
od  ,    1.17687e+08,         63.643,        26.9022
od  ,    7.46036e+07,        62.9211,        22.3728
od  ,     2.8957e+08,             63,        36.7358
od  ,    2.55709e+07,              0,              0
od  ,     6.0485e+07,              0,              0
od  ,    1.53437e+08,        63.0031,        21.6813
od  ,    3.13551e+08,        59.8705,        25.3413
od  ,    6.81477e+07,        62.1309,         15.271
od  ,    6.47259e+07,        62.1296,        15.3209
od  ,     4.3446e+08,         63.643,        40.8488
od  ,    1.66137e+08,        62.9211,        41.8439
od  ,    5.35109e+07,             63,         24.662
od  ,    2.08584e+08,             63,        25.5534
od  ,    6.23331e+08,             63,         15.124
od  ,    1.15852e+08,        61.9606,        25.0443
od  ,    2.43672e+07,              0,              0
od  ,    4.76889e+07,              0,              0
od  ,    9.65245e+07,         63.643,        13.6547
od  ,    1.84698e+07,         63.615,        16.2449
od  ,         728275,              0,              0
od  ,    1.02309e+09,             63,        14.2324
